shipment_id,sales_id,product_id,quantity_sold,date
8960,10002,63,8,2024-09-27
8961,10003,29,6,2024-11-17
8962,10004,35,3,2024-06-22
8963,10005,86,2,2024-09-23
8964,10006,89,13,2024-12-02
8965,10007,29,2,2024-08-16
8966,10008,96,1,2024-06-21
8967,10009,44,8,2024-07-16
8968,10010,9,8,2024-12-28
8969,10011,49,5,2024-12-03
8970,10012,27,5,2024-11-14
8971,10013,29,19,2024-11-18
8972,10014,26,2,2024-04-03
8973,10015,87,10,2024-08-02
8974,10016,78,5,2024-09-11
8975,10017,21,24,2024-03-06
8976,10018,20,5,2024-09-17
8977,10019,56,5,2024-02-21
8978,10020,63,1,2024-05-18
8979,10021,63,6,2024-04-01
8980,10022,69,12,2024-03-01
8981,10023,86,1,2024-10-02
8982,10025,59,10,2025-01-01
8983,10026,51,18,2024-11-13
8984,10027,73,26,2024-08-19
8985,10028,56,5,2024-07-12
8986,10029,14,8,2024-06-24
8987,10030,92,3,2024-12-21
8988,10031,94,2,2024-02-21
8989,10032,56,10,2024-04-22
8990,10033,47,3,2024-03-06
8991,10034,52,16,2024-12-19
8992,10035,35,14,2024-04-28
8993,10036,81,22,2024-05-30
8994,10038,9,4,2024-10-05
8995,10039,29,5,2024-06-14
8996,10041,35,20,2024-03-23
8997,10042,78,15,2024-02-16
8998,10043,76,1,2024-08-03
8999,10044,9,20,2024-03-17
9000,10045,93,8,2024-12-06
9001,10046,21,13,2024-01-11
9002,10047,86,6,2024-12-22
9003,10048,28,22,2024-11-08
9004,10049,63,12,2024-03-04
9005,10050,29,9,2024-07-18
9006,10051,29,19,2024-06-07
9007,10053,28,18,2024-04-30
9008,10054,28,5,2024-11-16
9009,10055,14,6,2024-06-08
9010,10058,29,15,2024-01-31
9011,10059,78,2,2024-03-22
9012,10060,3,3,2024-08-17
9013,10061,38,1,2024-08-22
9014,10062,9,1,2024-04-24
9015,10063,18,5,2024-01-16
9016,10064,64,19,2024-12-30
9017,10065,63,2,2024-12-05
9018,10066,9,2,2024-05-17
9019,10067,13,9,2024-03-10
9020,10068,37,8,2024-05-18
9021,10069,29,1,2024-07-08
9022,10071,27,1,2024-11-13
9023,10073,42,22,2024-07-22
9024,10074,49,12,2024-02-19
9025,10075,28,2,2024-05-19
9026,10076,100,7,2024-11-16
9027,10077,98,5,2024-03-11
9028,10079,28,1,2024-05-09
9029,10080,13,15,2024-10-15
9030,10081,48,14,2024-07-08
9031,10082,28,9,2024-03-10
9032,10083,90,3,2024-03-07
9033,10085,32,2,2024-12-23
9034,10086,8,7,2024-06-18
9035,10088,56,5,2024-10-10
9036,10089,27,6,2024-10-31
9037,10090,63,5,2024-04-23
9038,10091,4,3,2024-12-02
9039,10092,72,1,2024-05-05
9040,10094,56,26,2024-04-22
9041,10095,28,14,2024-06-13
9042,10096,28,8,2024-03-17
9043,10097,36,5,2024-01-10
9044,10098,27,7,2024-01-06
9045,10099,9,10,2024-10-30
9046,10101,80,8,2024-05-22
9047,10102,46,10,2024-12-05
9048,10103,63,1,2024-09-02
9049,10104,56,5,2024-04-15
9050,10105,17,17,2024-03-12
9051,10108,51,6,2024-12-05
9052,10109,48,4,2024-08-17
9053,10110,29,19,2024-09-06
9054,10111,9,2,2024-09-22
9055,10112,29,8,2024-05-10
9056,10113,28,2,2024-10-24
9057,10114,29,1,2024-02-07
9058,10115,9,9,2024-08-28
9059,10116,69,4,2024-12-08
9060,10117,63,6,2024-02-24
9061,10118,48,7,2024-07-21
9062,10119,100,6,2024-04-30
9063,10120,7,4,2024-09-11
9064,10121,29,1,2024-12-31
9065,10122,29,3,2024-05-26
9066,10123,28,2,2024-01-09
9067,10124,3,8,2024-07-07
9068,10125,54,5,2024-06-08
9069,10126,64,2,2024-01-24
9070,10127,27,3,2024-03-30
9071,10128,37,18,2024-10-05
9072,10130,29,5,2024-09-06
9073,10131,80,2,2024-11-27
9074,10132,27,9,2024-10-06
9075,10133,100,17,2024-01-18
9076,10134,9,8,2024-07-13
9077,10135,27,5,2024-04-26
9078,10136,94,6,2024-10-07
9079,10137,76,16,2024-11-24
9080,10138,3,4,2024-09-27
9081,10139,57,13,2024-10-24
9082,10141,93,2,2024-11-13
9083,10142,51,2,2024-04-25
9084,10143,3,1,2024-01-24
9085,10144,44,22,2024-05-08
9086,10145,94,19,2024-07-05
9087,10146,9,27,2024-10-21
9088,10147,27,3,2024-04-27
9089,10148,94,11,2024-06-03
9090,10149,63,5,2024-01-21
9091,10150,9,11,2024-01-16
9092,10151,76,5,2024-05-08
9093,10152,67,16,2024-08-17
9094,10153,75,6,2024-07-29
9095,10154,27,13,2024-06-05
9096,10156,83,25,2024-02-23
9097,10157,9,9,2024-10-11
9098,10158,29,15,2024-04-03
9099,10159,11,11,2024-01-21
9100,10160,13,1,2024-05-19
9101,10161,93,8,2024-07-16
9102,10162,31,25,2024-05-08
9103,10163,56,5,2024-09-24
9104,10164,64,1,2024-12-29
9105,10165,14,3,2024-12-07
9106,10166,27,14,2024-06-09
9107,10167,9,1,2024-07-07
9108,10168,40,1,2024-08-01
9109,10169,94,3,2024-09-01
9110,10170,28,17,2024-01-30
9111,10171,57,8,2024-03-30
9112,10172,29,2,2024-09-28
9113,10173,21,3,2024-04-09
9114,10174,68,4,2024-02-11
9115,10175,29,3,2024-05-20
9116,10176,45,14,2024-11-01
9117,10177,27,9,2024-06-27
9118,10178,69,10,2024-04-20
9119,10179,22,24,2024-12-16
9120,10180,91,8,2024-11-25
9121,10182,67,8,2024-08-17
9122,10183,27,3,2024-10-07
9123,10184,56,1,2024-05-21
9124,10185,15,3,2024-09-17
9125,10186,63,3,2024-08-27
9126,10187,28,1,2024-07-31
9127,10188,5,28,2024-12-09
9128,10189,5,12,2024-12-03
9129,10190,61,7,2024-08-13
9130,10191,17,15,2024-01-05
9131,10192,28,28,2024-09-15
9132,10193,43,6,2024-10-13
9133,10194,53,5,2024-12-01
9134,10195,9,5,2024-07-17
9135,10197,78,14,2024-10-05
9136,10198,37,5,2024-07-10
9137,10199,100,8,2024-01-19
9138,10200,63,18,2024-12-11
9139,10202,9,5,2024-11-13
9140,10203,26,9,2024-02-02
9141,10205,87,5,2024-04-21
9142,10206,56,15,2024-08-03
9143,10207,81,7,2024-01-24
9144,10208,63,3,2024-12-03
9145,10209,69,18,2024-12-10
9146,10210,86,5,2024-02-22
9147,10211,56,4,2024-12-08
9148,10212,9,25,2024-04-19
9149,10213,6,5,2024-05-15
9150,10214,27,2,2024-05-25
9151,10215,29,1,2024-12-12
9152,10216,9,4,2024-07-05
9153,10217,27,16,2024-08-18
9154,10218,28,12,2024-05-10
9155,10219,27,5,2024-01-12
9156,10220,77,5,2024-12-04
9157,10221,80,19,2024-06-12
9158,10222,9,2,2024-07-02
9159,10223,92,7,2024-06-20
9160,10224,93,1,2024-12-03
9161,10225,28,3,2024-04-21
9162,10226,56,4,2024-01-13
9163,10227,27,2,2024-10-01
9164,10229,88,9,2024-07-26
9165,10230,27,4,2024-01-24
9166,10231,63,30,2024-07-28
9167,10232,28,7,2024-02-02
9168,10233,57,21,2024-07-14
9169,10234,9,2,2024-06-10
9170,10235,76,1,2024-05-21
9171,10236,56,1,2024-06-30
9172,10238,14,5,2024-09-12
9173,10239,92,6,2024-09-02
9174,10240,28,2,2024-01-03
9175,10241,63,3,2024-09-24
9176,10242,90,3,2024-10-02
9177,10243,56,1,2024-10-13
9178,10244,63,9,2024-12-07
9179,10245,60,3,2024-05-19
9180,10246,91,1,2024-03-25
9181,10247,63,3,2024-07-30
9182,10248,9,7,2024-08-10
9183,10249,60,5,2024-06-16
9184,10250,49,4,2024-04-07
9185,10251,9,3,2024-10-04
9186,10252,93,3,2024-06-08
9187,10253,43,3,2024-10-03
9188,10254,63,10,2024-08-29
9189,10255,27,18,2024-10-01
9190,10256,28,24,2024-08-06
9191,10257,50,3,2024-12-31
9192,10258,29,9,2024-10-24
9193,10259,63,7,2024-12-15
9194,10260,69,29,2024-07-27
9195,10261,56,22,2024-10-11
9196,10262,18,1,2024-12-29
9197,10263,39,17,2024-08-15
9198,10264,29,1,2024-09-10
9199,10265,52,4,2024-12-10
9200,10266,65,12,2024-09-29
9201,10267,49,28,2024-02-22
9202,10268,5,6,2024-09-15
9203,10269,29,3,2024-09-03
9204,10270,63,25,2024-01-22
9205,10271,13,7,2024-12-31
9206,10272,49,15,2024-06-08
9207,10273,8,5,2024-12-12
9208,10274,27,12,2024-08-21
9209,10275,29,4,2024-10-17
9210,10276,32,12,2024-02-26
9211,10277,97,5,2024-07-27
9212,10278,29,9,2024-06-22
9213,10279,64,1,2024-04-28
9214,10280,12,6,2024-01-24
9215,10281,61,5,2024-11-15
9216,10283,63,5,2024-06-19
9217,10284,99,2,2024-01-31
9218,10285,27,12,2024-06-30
9219,10286,56,7,2024-02-18
9220,10287,57,4,2024-12-10
9221,10289,38,2,2024-08-01
9222,10293,52,11,2024-11-01
9223,10294,77,4,2024-10-29
9224,10295,21,5,2024-12-30
9225,10296,39,30,2024-01-02
9226,10297,28,1,2024-03-16
9227,10299,28,10,2024-02-05
9228,10300,29,7,2024-12-16
9229,10301,33,17,2024-02-08
9230,10302,11,13,2024-08-02
9231,10303,63,1,2024-08-19
9232,10304,70,4,2024-03-28
9233,10305,31,8,2024-09-25
9234,10306,63,3,2024-03-04
9235,10307,79,2,2024-01-05
9236,10308,27,3,2024-05-19
9237,10309,63,3,2024-01-10
9238,10310,56,29,2024-12-11
9239,10311,41,15,2024-09-04
9240,10313,78,1,2024-01-31
9241,10314,56,4,2024-10-01
9242,10315,27,1,2024-10-25
9243,10316,17,9,2024-12-05
9244,10317,56,18,2024-05-13
9245,10318,90,3,2024-10-24
9246,10319,95,5,2024-08-11
9247,10320,63,12,2024-09-11
9248,10321,94,7,2024-10-24
9249,10322,95,30,2024-10-09
9250,10323,33,4,2024-08-25
9251,10325,12,3,2024-10-19
9252,10326,9,8,2024-09-29
9253,10327,90,4,2024-10-13
9254,10328,1,3,2024-05-31
9255,10329,31,10,2024-06-04
9256,10330,98,2,2024-12-09
9257,10331,9,3,2024-01-09
9258,10332,9,9,2024-10-07
9259,10333,9,21,2024-08-26
9260,10334,75,9,2024-03-16
9261,10335,6,9,2024-06-10
9262,10336,9,15,2024-02-21
9263,10337,97,3,2024-12-27
9264,10338,53,8,2024-09-16
9265,10339,29,1,2024-06-30
9266,10340,27,4,2024-11-13
9267,10341,79,6,2024-04-24
9268,10342,29,4,2024-09-25
9269,10344,27,10,2024-12-22
9270,10345,27,14,2024-01-28
9271,10346,77,29,2024-10-25
9272,10347,64,1,2024-10-26
9273,10348,69,8,2024-04-15
9274,10349,90,1,2024-01-08
9275,10350,29,20,2024-10-26
9276,10353,16,5,2024-09-09
9277,10354,27,11,2024-06-05
9278,10355,27,2,2024-10-19
9279,10356,31,4,2024-09-12
9280,10357,14,11,2024-01-15
9281,10358,63,4,2024-07-12
9282,10359,64,27,2024-04-11
9283,10360,80,3,2024-01-12
9284,10361,13,26,2024-03-07
9285,10362,99,2,2024-12-16
9286,10363,28,20,2024-03-15
9287,10364,50,4,2024-04-20
9288,10365,27,5,2024-11-25
9289,10366,98,4,2024-01-10
9290,10367,31,4,2024-08-29
9291,10368,63,4,2024-06-15
9292,10370,27,5,2024-08-25
9293,10371,6,3,2024-11-15
9294,10372,90,10,2024-06-21
9295,10373,89,19,2024-06-23
9296,10374,63,3,2024-09-17
9297,10376,91,3,2024-03-01
9298,10377,13,4,2024-09-17
9299,10379,27,6,2024-12-05
9300,10380,9,3,2024-06-13
9301,10381,21,2,2024-12-07
9302,10382,27,30,2024-11-11
9303,10383,17,2,2024-07-09
9304,10384,78,19,2024-09-28
9305,10385,6,1,2024-03-28
9306,10386,97,26,2024-11-08
9307,10387,63,19,2024-06-12
9308,10389,9,12,2024-12-24
9309,10390,60,19,2024-12-06
9310,10391,28,5,2024-12-20
9311,10392,17,19,2024-12-03
9312,10393,63,19,2024-06-03
9313,10394,47,4,2024-11-04
9314,10395,23,2,2024-01-31
9315,10396,81,4,2024-07-21
9316,10397,28,1,2024-10-09
9317,10398,11,17,2024-10-25
9318,10400,27,7,2024-04-25
9319,10401,76,7,2024-10-17
9320,10402,57,17,2024-07-15
9321,10403,9,22,2024-02-14
9322,10404,22,2,2024-12-04
9323,10406,13,28,2024-10-24
9324,10407,29,2,2024-12-25
9325,10408,27,3,2024-12-27
9326,10409,29,4,2024-07-04
9327,10410,98,17,2024-07-15
9328,10411,27,5,2024-06-30
9329,10412,6,5,2024-04-10
9330,10413,32,15,2024-07-06
9331,10414,63,24,2024-12-01
9332,10415,61,2,2024-12-16
9333,10416,28,27,2024-08-28
9334,10417,63,25,2024-08-08
9335,10418,14,3,2024-09-14
9336,10419,97,4,2024-04-10
9337,10420,73,9,2024-08-17
9338,10421,56,4,2024-06-09
9339,10422,93,25,2024-06-13
9340,10423,28,13,2024-06-01
9341,10424,28,4,2024-08-27
9342,10425,68,7,2024-07-22
9343,10426,9,4,2024-05-17
9344,10427,28,2,2024-03-09
9345,10428,46,4,2024-06-13
9346,10429,29,8,2024-05-10
9347,10430,56,29,2024-10-23
9348,10431,100,3,2024-01-28
9349,10432,16,7,2024-03-15
9350,10433,89,14,2024-04-04
9351,10434,10,4,2024-05-12
9352,10435,89,30,2024-01-04
9353,10436,1,11,2024-02-14
9354,10438,63,20,2024-05-17
9355,10439,69,1,2024-08-06
9356,10440,59,5,2024-12-04
9357,10441,73,28,2024-06-24
9358,10442,16,5,2024-01-22
9359,10445,63,17,2024-02-12
9360,10446,28,27,2024-02-28
9361,10447,58,8,2024-12-28
9362,10449,56,11,2024-05-07
9363,10450,9,4,2024-04-03
9364,10451,63,16,2024-12-03
9365,10452,31,9,2024-02-11
9366,10453,27,16,2024-10-12
9367,10454,82,1,2024-11-03
9368,10455,41,5,2024-05-29
9369,10456,63,29,2024-03-28
9370,10457,69,6,2024-03-18
9371,10458,100,5,2024-07-06
9372,10460,28,3,2024-09-20
9373,10461,55,9,2024-05-28
9374,10462,9,25,2024-12-18
9375,10463,93,7,2024-04-05
9376,10464,28,5,2024-05-20
9377,10465,45,4,2024-11-10
9378,10467,58,16,2024-09-18
9379,10468,97,2,2024-02-16
9380,10469,56,5,2024-03-20
9381,10470,23,30,2024-06-20
9382,10471,29,28,2024-05-27
9383,10472,9,2,2024-07-08
9384,10473,29,1,2024-05-21
9385,10474,58,13,2024-01-24
9386,10475,9,2,2024-10-19
9387,10476,20,26,2024-12-20
9388,10477,10,11,2024-12-18
9389,10478,46,3,2024-05-03
9390,10480,29,5,2024-06-07
9391,10482,100,11,2024-10-20
9392,10484,39,1,2024-07-11
9393,10485,23,20,2024-05-22
9394,10486,28,10,2024-03-08
9395,10487,19,9,2024-05-18
9396,10488,52,2,2024-05-02
9397,10489,27,6,2024-08-01
9398,10491,42,2,2024-08-26
9399,10492,88,22,2024-06-26
9400,10493,34,10,2024-05-06
9401,10494,28,2,2024-02-28
9402,10495,56,7,2024-06-24
9403,10496,63,2,2024-02-29
9404,10497,25,2,2024-11-22
9405,10498,39,9,2024-10-13
9406,10501,71,12,2024-03-18
9407,10502,19,4,2024-06-18
9408,10503,2,1,2024-07-08
9409,10504,63,5,2024-03-13
9410,10505,19,2,2024-06-13
9411,10506,3,16,2024-03-28
9412,10507,57,3,2024-02-14
9413,10508,9,1,2025-01-01
9414,10509,97,3,2024-07-13
9415,10510,29,6,2024-09-13
9416,10511,29,13,2024-05-28
9417,10512,12,17,2024-04-04
9418,10513,63,18,2024-02-09
9419,10514,90,3,2024-04-30
9420,10515,52,22,2024-08-11
9421,10516,83,4,2024-06-03
9422,10517,50,9,2024-11-27
9423,10518,55,7,2024-04-05
9424,10519,9,5,2024-10-31
9425,10520,9,5,2024-06-10
9426,10521,56,8,2024-01-15
9427,10522,78,3,2024-09-05
9428,10523,3,3,2024-05-04
9429,10524,9,1,2024-06-05
9430,10525,92,4,2024-04-28
9431,10528,28,1,2024-07-10
9432,10531,28,23,2024-05-09
9433,10533,63,20,2024-12-28
9434,10534,21,6,2024-11-05
9435,10535,19,4,2024-03-12
9436,10536,77,5,2024-10-04
9437,10537,22,5,2024-04-14
9438,10538,5,16,2024-05-11
9439,10539,59,6,2024-04-26
9440,10541,88,4,2024-03-27
9441,10542,27,2,2024-02-08
9442,10543,16,19,2024-06-25
9443,10544,17,18,2024-08-24
9444,10545,47,4,2024-02-16
9445,10546,63,4,2024-04-17
9446,10547,68,3,2024-04-04
9447,10548,1,4,2024-05-01
9448,10549,56,4,2024-11-01
9449,10550,41,2,2024-11-24
9450,10551,1,2,2024-10-10
9451,10552,63,18,2024-03-11
9452,10554,50,3,2024-10-01
9453,10555,29,3,2024-05-21
9454,10556,6,3,2024-10-04
9455,10557,91,2,2024-12-20
9456,10558,98,6,2024-03-08
9457,10559,63,2,2024-06-08
9458,10560,28,3,2024-02-01
9459,10561,27,16,2024-11-22
9460,10562,38,4,2024-04-24
9461,10564,49,7,2024-07-21
9462,10566,61,9,2024-06-02
9463,10567,76,20,2024-12-24
9464,10568,14,5,2024-11-01
9465,10569,27,1,2024-02-20
9466,10570,63,4,2024-11-21
9467,10571,34,3,2024-09-25
9468,10572,28,1,2024-10-21
9469,10573,76,2,2024-04-20
9470,10574,28,21,2024-05-31
9471,10575,28,2,2024-12-09
9472,10576,25,13,2024-09-20
9473,10577,3,4,2024-12-23
9474,10578,56,1,2024-07-25
9475,10579,9,16,2024-04-21
9476,10580,56,2,2024-12-15
9477,10581,29,10,2024-02-15
9478,10582,24,7,2024-11-24
9479,10583,56,2,2024-08-19
9480,10584,28,4,2024-08-22
9481,10585,24,2,2024-06-11
9482,10587,55,25,2024-10-22
9483,10588,10,3,2024-11-21
9484,10589,9,3,2024-01-09
9485,10590,27,2,2024-07-25
9486,10591,78,3,2024-06-05
9487,10592,9,10,2024-03-12
9488,10594,34,5,2024-12-25
9489,10595,63,9,2024-04-09
9490,10596,28,3,2024-07-02
9491,10597,93,19,2024-05-12
9492,10598,29,3,2024-01-03
9493,10599,56,5,2024-04-11
9494,10600,27,7,2024-11-28
9495,10601,30,19,2024-10-11
9496,10603,63,11,2024-12-22
9497,10604,30,3,2024-05-10
9498,10605,40,1,2024-05-04
9499,10606,56,15,2024-04-16
9500,10607,9,5,2024-05-01
9501,10609,63,22,2024-08-15
9502,10610,23,20,2024-01-13
9503,10611,29,3,2024-06-08
9504,10612,89,3,2024-12-14
9505,10614,88,6,2024-11-17
9506,10615,43,17,2024-11-25
9507,10616,29,1,2024-07-06
9508,10617,63,6,2024-05-09
9509,10618,88,4,2024-01-29
9510,10619,28,4,2024-11-07
9511,10621,29,17,2024-08-29
9512,10622,83,13,2024-12-24
9513,10623,28,5,2024-10-10
9514,10624,68,5,2024-05-13
9515,10625,63,3,2024-03-22
9516,10626,31,2,2024-10-15
9517,10627,4,13,2024-06-18
9518,10628,88,3,2024-05-14
9519,10629,61,5,2024-11-10
9520,10630,29,2,2024-10-08
9521,10631,69,7,2024-01-17
9522,10632,9,2,2024-08-16
9523,10633,1,29,2024-12-15
9524,10634,92,28,2024-07-11
9525,10635,29,4,2024-10-19
9526,10636,25,4,2024-08-30
9527,10637,27,21,2024-06-17
9528,10638,64,5,2024-11-01
9529,10639,68,4,2024-08-05
9530,10640,27,14,2024-12-29
9531,10642,56,7,2024-02-11
9532,10643,25,28,2024-02-28
9533,10644,9,1,2024-01-18
9534,10645,12,4,2024-05-31
9535,10646,90,1,2024-02-16
9536,10647,63,4,2024-02-29
9537,10648,67,8,2024-02-05
9538,10650,56,7,2024-10-01
9539,10651,28,14,2024-04-12
9540,10652,29,4,2024-10-06
9541,10653,1,16,2024-05-14
9542,10654,56,20,2024-11-02
9543,10656,96,4,2024-11-12
9544,10658,12,15,2024-01-17
9545,10661,27,17,2024-11-19
9546,10662,67,8,2024-01-30
9547,10663,28,27,2024-10-04
9548,10665,78,8,2024-02-10
9549,10666,61,4,2024-11-01
9550,10668,9,6,2024-03-01
9551,10669,63,7,2024-08-01
9552,10670,9,5,2024-01-10
9553,10671,86,14,2024-02-02
9554,10672,22,9,2024-02-08
9555,10673,63,11,2024-04-23
9556,10674,9,2,2024-05-24
9557,10675,100,4,2024-11-26
9558,10676,42,2,2024-07-03
9559,10677,11,24,2024-06-15
9560,10679,27,20,2024-03-28
9561,10680,10,6,2024-02-16
9562,10681,42,2,2024-03-20
9563,10682,9,29,2024-03-24
9564,10684,56,2,2024-04-19
9565,10685,7,28,2024-09-08
9566,10686,49,6,2024-04-24
9567,10687,64,3,2024-01-05
9568,10688,39,1,2024-12-22
9569,10689,66,15,2024-09-29
9570,10690,9,4,2024-08-11
9571,10691,93,23,2024-05-18
9572,10692,56,3,2024-08-24
9573,10693,10,4,2024-08-12
9574,10695,27,5,2024-05-18
9575,10696,67,9,2024-04-15
9576,10697,98,10,2024-04-07
9577,10698,27,6,2024-04-03
9578,10699,29,6,2024-09-29
9579,10700,63,15,2024-11-21
9580,10701,9,8,2024-08-02
9581,10703,56,19,2024-12-03
9582,10704,36,2,2024-12-14
9583,10705,83,20,2024-11-30
9584,10706,63,1,2024-08-30
9585,10707,9,1,2024-04-13
9586,10708,65,2,2024-10-23
9587,10709,56,4,2024-12-29
9588,10710,79,3,2024-05-31
9589,10711,63,2,2024-01-01
9590,10713,2,8,2024-11-06
9591,10714,56,5,2024-05-27
9592,10715,57,12,2024-11-17
9593,10716,80,7,2024-01-27
9594,10717,50,4,2024-09-21
9595,10718,59,20,2024-09-13
9596,10719,21,1,2024-12-30
9597,10720,28,1,2024-04-20
9598,10721,42,4,2024-02-08
9599,10722,73,21,2024-02-29
9600,10723,22,1,2024-10-06
9601,10724,74,7,2024-02-27
9602,10725,27,3,2024-10-14
9603,10726,63,2,2024-12-19
9604,10727,29,9,2024-04-11
9605,10728,63,12,2024-10-08
9606,10729,58,5,2024-01-09
9607,10731,61,3,2024-07-23
9608,10732,12,2,2024-06-18
9609,10733,67,9,2024-11-09
9610,10734,56,9,2024-07-29
9611,10735,21,2,2024-02-29
9612,10736,95,2,2024-08-10
9613,10737,29,13,2024-05-12
9614,10738,2,29,2024-12-25
9615,10741,9,4,2024-08-05
9616,10742,64,3,2024-03-21
9617,10743,47,19,2024-08-12
9618,10744,48,7,2025-01-01
9619,10745,9,5,2024-12-21
9620,10746,35,5,2024-10-17
9621,10747,70,4,2024-06-26
9622,10748,44,8,2024-05-29
9623,10749,70,5,2024-07-28
9624,10750,23,8,2024-08-14
9625,10751,56,1,2024-10-20
9626,10752,18,2,2024-04-12
9627,10753,22,3,2024-04-20
9628,10754,6,7,2024-06-05
9629,10755,35,21,2024-09-22
9630,10756,99,14,2024-05-01
9631,10757,29,3,2024-10-16
9632,10758,28,3,2024-09-24
9633,10759,9,4,2024-12-16
9634,10760,9,5,2024-12-05
9635,10761,29,3,2024-11-12
9636,10762,15,17,2024-06-26
9637,10763,63,1,2024-05-26
9638,10764,63,4,2024-09-13
9639,10765,10,2,2024-10-10
9640,10766,16,3,2024-02-15
9641,10767,81,3,2024-11-26
9642,10768,29,15,2024-02-11
9643,10769,63,1,2024-09-02
9644,10770,9,5,2024-10-09
9645,10771,63,5,2024-07-15
9646,10772,63,3,2024-01-03
9647,10773,99,4,2024-06-30
9648,10774,29,16,2024-04-05
9649,10775,29,3,2024-10-04
9650,10776,63,5,2024-05-08
9651,10777,72,3,2024-05-15
9652,10779,56,5,2024-11-21
9653,10781,74,13,2024-11-19
9654,10782,89,2,2024-12-04
9655,10783,42,4,2024-06-24
9656,10785,4,5,2024-06-17
9657,10787,9,30,2024-09-03
9658,10788,68,3,2024-04-08
9659,10789,27,2,2024-09-16
9660,10790,68,27,2024-01-08
9661,10791,53,3,2024-12-20
9662,10792,92,10,2024-10-09
9663,10793,92,11,2024-10-04
9664,10794,28,29,2024-11-21
9665,10795,9,5,2024-10-16
9666,10797,8,2,2024-04-05
9667,10798,88,21,2024-12-04
9668,10800,50,1,2024-04-11
9669,10801,70,6,2024-04-06
9670,10802,63,14,2024-03-21
9671,10803,29,2,2024-11-10
9672,10805,28,3,2024-01-14
9673,10806,14,5,2024-05-21
9674,10807,29,9,2024-08-13
9675,10808,50,9,2024-12-21
9676,10809,42,19,2024-04-13
9677,10810,45,4,2024-06-11
9678,10811,21,30,2024-01-25
9679,10812,56,17,2024-04-07
9680,10813,9,9,2024-07-13
9681,10814,63,4,2024-06-01
9682,10815,56,4,2024-07-27
9683,10816,9,5,2024-01-21
9684,10817,9,1,2024-04-10
9685,10818,71,1,2024-07-22
9686,10819,41,4,2024-09-04
9687,10821,88,4,2024-11-03
9688,10823,78,10,2024-05-02
9689,10825,51,11,2024-06-09
9690,10826,63,16,2024-02-29
9691,10827,48,3,2024-02-13
9692,10828,89,17,2024-10-17
9693,10829,9,3,2024-11-11
9694,10830,27,10,2024-12-23
9695,10831,63,5,2024-04-11
9696,10833,39,22,2024-11-08
9697,10834,68,3,2024-06-04
9698,10835,63,16,2024-01-17
9699,10836,27,9,2024-02-06
9700,10837,3,12,2024-05-06
9701,10838,27,17,2024-03-04
9702,10839,95,4,2024-06-16
9703,10840,68,8,2024-11-28
9704,10841,56,11,2024-07-27
9705,10842,83,19,2024-03-13
9706,10843,63,8,2024-12-29
9707,10845,50,8,2024-07-06
9708,10846,26,1,2024-02-20
9709,10847,67,6,2024-10-19
9710,10848,54,21,2024-08-08
9711,10849,56,6,2024-10-12
9712,10850,97,10,2024-02-12
9713,10851,65,1,2024-03-02
9714,10853,40,5,2025-01-02
9715,10855,16,20,2024-07-01
9716,10856,28,20,2024-02-15
9717,10857,52,2,2024-12-19
9718,10858,2,26,2024-12-30
9719,10859,75,22,2024-06-10
9720,10860,81,3,2024-08-05
9721,10861,63,7,2024-07-07
9722,10862,87,3,2024-12-05
9723,10863,89,1,2024-03-23
9724,10864,56,9,2024-06-20
9725,10865,59,17,2024-12-28
9726,10866,56,2,2024-01-07
9727,10867,70,15,2024-04-05
9728,10868,63,4,2024-01-21
9729,10869,68,8,2024-02-11
9730,10870,64,9,2024-06-10
9731,10871,24,5,2024-06-25
9732,10872,28,23,2024-11-21
9733,10873,9,5,2024-11-19
9734,10875,2,4,2024-09-14
9735,10876,38,4,2024-10-29
9736,10877,28,6,2024-01-20
9737,10878,27,5,2024-09-23
9738,10879,20,20,2024-04-02
9739,10880,43,18,2024-10-12
9740,10881,48,2,2024-04-17
9741,10882,56,1,2024-01-28
9742,10883,28,1,2024-08-23
9743,10884,61,2,2024-08-28
9744,10886,28,4,2024-12-13
9745,10887,28,4,2025-01-02
9746,10889,93,1,2024-07-03
9747,10891,51,5,2024-07-07
9748,10892,39,5,2024-01-14
9749,10893,5,10,2024-02-02
9750,10894,16,8,2024-07-15
9751,10895,27,16,2024-10-28
9752,10896,6,1,2024-07-15
9753,10897,56,8,2024-05-07
9754,10898,27,1,2024-07-23
9755,10899,2,1,2024-10-26
9756,10900,98,23,2024-04-02
9757,10901,34,6,2024-12-02
9758,10902,56,23,2024-12-07
9759,10903,27,12,2024-07-26
9760,10904,11,28,2024-08-17
9761,10905,9,6,2024-06-24
9762,10906,28,4,2024-11-30
9763,10907,28,5,2024-07-23
9764,10908,22,16,2024-03-10
9765,10909,56,23,2024-11-26
9766,10910,27,1,2024-07-17
9767,10911,57,3,2024-03-18
9768,10912,63,1,2024-02-21
9769,10913,28,6,2024-11-23
9770,10914,56,10,2024-01-09
9771,10915,63,2,2024-09-18
9772,10916,6,9,2024-04-28
9773,10918,44,4,2024-07-05
9774,10919,35,2,2024-05-17
9775,10920,30,6,2024-04-15
9776,10921,27,19,2024-01-11
9777,10922,29,14,2024-05-16
9778,10924,43,19,2024-03-17
9779,10925,9,19,2024-01-06
9780,10926,9,2,2024-05-17
9781,10927,66,5,2024-06-18
