receipt_id,product_id,quantity_received,date
15429,80,1049,2024-05-06
15430,28,299,2024-05-04
15431,80,425,2024-05-22
15432,73,796,2024-05-12
15433,63,850,2024-05-07
15434,36,971,2023-12-25
15435,13,583,2024-10-18
15436,46,652,2023-12-14
15437,29,599,2024-11-21
15438,20,913,2024-03-27
15439,56,966,2024-11-01
15440,63,656,2024-03-10
15441,27,197,2024-06-26
15442,30,643,2024-11-24
15443,94,559,2023-10-23
15444,56,953,2024-06-15
15445,27,418,2024-11-30
15446,47,436,2024-11-25
15447,63,279,2024-09-08
15448,56,523,2024-10-24
15449,29,1035,2024-10-01
15450,63,34,2024-02-22
15451,94,137,2024-08-25
15452,100,677,2024-06-25
15453,15,870,2024-01-09
15454,56,129,2024-11-26
15455,9,594,2024-11-13
15456,54,798,2024-06-16
15457,2,79,2024-04-09
15458,4,421,2024-08-23
15459,22,167,2023-11-20
15460,63,371,2024-08-11
15461,94,339,2024-07-11
15462,27,1004,2024-10-31
15463,90,1108,2023-10-16
15464,74,637,2024-09-09
15465,12,269,2024-11-23
15466,12,304,2024-01-20
15467,54,881,2024-12-23
15468,83,363,2024-04-27
15469,44,1004,2024-02-09
15470,77,378,2023-12-12
15471,27,584,2024-01-09
15472,50,1016,2024-01-11
15473,29,1105,2024-04-11
15474,28,454,2023-10-23
15475,46,282,2023-11-04
15476,35,143,2024-12-18
15477,65,987,2024-07-16
15478,28,1078,2024-08-29
15479,39,326,2024-12-25
15480,27,653,2024-10-11
15481,15,500,2023-10-26
15482,89,57,2023-10-02
15483,56,1095,2023-12-10
15484,15,223,2024-05-18
15485,68,451,2024-06-11
15486,41,28,2024-01-07
15487,56,561,2024-11-02
15488,14,381,2024-03-03
15489,94,687,2024-07-29
15490,27,81,2024-05-23
15491,84,811,2023-10-13
15492,95,1065,2024-03-23
15493,95,345,2023-12-27
15494,3,617,2024-06-13
15495,52,217,2024-12-12
15496,27,900,2024-01-17
15497,19,214,2023-10-23
15498,16,89,2024-03-31
15499,57,239,2024-01-06
15500,86,704,2024-10-31
15501,50,289,2024-05-15
15502,89,958,2024-01-26
15503,32,510,2024-05-04
15504,56,922,2024-08-03
15505,28,953,2024-10-16
15506,5,509,2023-10-22
15507,63,755,2024-07-24
15508,56,975,2024-05-07
15509,69,519,2024-09-16
15510,99,108,2024-10-24
15511,45,1193,2024-04-02
15512,29,349,2024-03-29
15513,81,428,2023-12-27
15514,86,171,2024-01-27
15515,56,744,2024-03-21
15516,6,1025,2024-04-10
15517,27,1139,2024-01-02
15518,56,1140,2024-02-24
15519,14,121,2024-10-19
15520,27,467,2024-04-02
15521,58,828,2024-06-11
15522,56,231,2023-10-27
15523,29,752,2024-10-18
15524,63,119,2023-10-31
15525,18,243,2023-11-09
15526,56,620,2023-10-15
15527,12,466,2024-01-11
15528,95,194,2024-11-16
15529,27,975,2024-04-23
15530,82,429,2024-07-30
15531,27,883,2024-08-22
15532,99,1122,2024-08-15
15533,30,805,2024-10-01
15534,28,120,2024-10-02
15535,29,923,2024-08-07
15536,6,1044,2023-10-10
15537,29,201,2024-09-12
15538,56,62,2024-02-26
15539,9,726,2024-11-21
15540,55,188,2023-11-04
15541,29,393,2024-04-30
15542,56,309,2024-02-23
15543,29,864,2024-11-05
15544,4,353,2023-11-18
15545,56,302,2024-06-16
15546,30,525,2024-01-04
15547,20,481,2023-12-22
15548,27,373,2024-07-04
15549,9,1118,2024-09-05
15550,56,1044,2024-02-20
15551,29,758,2024-06-12
15552,91,392,2024-07-02
15553,32,581,2024-03-05
15554,79,133,2024-05-06
15555,91,644,2024-02-23
15556,73,1125,2024-10-18
15557,20,1177,2024-08-15
15558,27,615,2024-02-19
15559,77,151,2024-04-26
15560,63,322,2024-09-01
15561,56,487,2024-12-08
15562,27,761,2023-10-12
15563,69,433,2023-12-28
15564,9,972,2024-03-14
15565,9,919,2024-04-16
15566,79,1151,2024-07-22
15567,25,687,2024-12-25
15568,53,498,2024-08-08
15569,63,401,2024-12-06
15570,59,192,2023-11-06
15571,28,409,2024-10-28
15572,31,892,2024-04-25
15573,28,144,2024-10-19
15574,9,294,2024-03-12
15575,9,645,2023-12-02
15576,36,866,2024-08-29
15577,79,647,2024-10-31
15578,30,29,2024-05-15
15579,8,430,2024-03-13
15580,28,225,2023-10-15
15581,2,1106,2024-06-07
15582,28,530,2024-12-29
15583,22,359,2024-07-16
15584,30,952,2023-11-07
15585,91,882,2024-08-04
15586,56,913,2024-02-09
15587,14,697,2024-08-14
15588,28,1199,2023-12-14
15589,2,774,2024-03-01
15590,15,980,2023-10-29
15591,27,244,2024-03-11
15592,54,796,2024-02-27
15593,9,912,2024-09-26
15594,30,518,2023-11-29
15595,4,453,2023-10-04
15596,1,844,2023-11-15
15597,39,65,2024-12-24
15598,38,1156,2024-05-16
15599,36,531,2023-11-23
15600,71,923,2024-09-23
15601,96,1101,2024-07-02
15602,28,846,2023-12-08
15603,26,656,2024-12-08
15604,27,272,2024-11-27
15605,28,384,2024-03-02
15606,9,334,2024-03-30
15607,28,948,2024-12-23
15608,63,993,2023-11-27
15609,35,568,2024-08-19
15610,47,518,2024-03-20
15611,96,787,2024-08-24
15612,29,1188,2024-05-25
15613,63,751,2024-03-04
15614,61,1018,2024-09-28
15615,29,699,2024-10-11
15616,28,1175,2024-12-30
15617,29,633,2024-04-25
15618,48,882,2024-04-27
15619,17,672,2023-12-21
15620,77,874,2024-04-02
15621,28,978,2024-07-21
15622,41,934,2024-11-17
15623,29,678,2024-10-12
15624,39,348,2023-12-07
15625,46,417,2023-11-24
15626,83,372,2024-10-01
15627,64,1081,2024-04-28
15628,56,268,2024-11-12
15629,94,848,2024-03-23
15630,87,566,2024-11-13
15631,56,873,2023-11-08
15632,9,673,2024-12-02
15633,9,331,2024-10-31
15634,27,917,2024-09-01
15635,28,1171,2023-11-30
15636,5,353,2024-12-18
15637,44,1142,2024-09-15
15638,10,141,2024-12-08
15639,56,1144,2024-06-14
15640,28,801,2024-10-08
15641,23,98,2024-04-01
15642,29,973,2023-10-22
15643,56,646,2024-04-19
15644,82,571,2024-07-25
15645,47,651,2023-10-24
15646,95,191,2024-11-10
15647,1,22,2024-12-19
15648,5,727,2024-11-09
15649,23,636,2023-10-21
15650,10,434,2024-11-07
15651,79,1084,2024-12-29
15652,17,929,2023-11-04
15653,28,845,2024-06-25
15654,46,612,2024-08-27
15655,27,499,2024-09-06
15656,15,312,2024-05-23
15657,83,544,2024-11-14
15658,28,985,2023-10-20
15659,56,910,2023-12-30
15660,71,439,2024-12-31
15661,56,1150,2024-07-05
15662,9,835,2024-10-07
15663,63,249,2024-01-19
15664,27,56,2023-12-08
15665,6,742,2024-12-31
15666,27,228,2024-01-08
15667,56,549,2023-10-02
15668,76,794,2024-05-14
15669,26,119,2023-10-08
15670,27,991,2024-02-10
15671,27,772,2023-10-11
15672,51,386,2024-11-21
15673,21,235,2023-12-14
15674,27,810,2024-04-16
15675,92,24,2023-12-05
15676,53,368,2024-01-18
15677,63,267,2024-05-02
15678,30,72,2024-01-06
15679,93,493,2024-02-19
15680,56,559,2023-10-21
15681,28,39,2024-03-09
15682,24,413,2023-10-21
15683,56,746,2024-08-04
15684,29,993,2024-04-03
15685,27,1060,2024-01-07
15686,26,264,2024-10-19
15687,39,1149,2024-01-23
15688,29,288,2024-03-29
15689,28,691,2023-12-22
15690,9,972,2024-08-26
15691,29,1078,2024-12-22
15692,29,945,2024-08-08
15693,59,560,2024-04-01
15694,63,373,2024-06-02
15695,9,376,2024-11-14
15696,27,1057,2023-12-08
15697,35,45,2024-09-12
15698,9,145,2024-12-05
15699,28,259,2024-11-20
15700,55,131,2024-05-27
15701,13,871,2024-02-01
15702,27,531,2023-10-31
15703,100,514,2024-06-14
15704,51,102,2024-05-24
15705,13,756,2023-11-08
15706,77,228,2024-10-28
15707,74,884,2023-12-31
15708,27,456,2024-03-25
15709,66,560,2024-10-15
15710,29,474,2024-10-05
15711,69,486,2024-05-12
15712,28,332,2023-11-07
15713,6,930,2024-04-22
15714,100,422,2023-11-05
15715,27,839,2023-12-18
15716,28,740,2024-10-06
15717,99,680,2024-06-02
15718,63,94,2024-01-28
15719,9,632,2023-12-17
15720,29,564,2024-08-18
15721,63,490,2024-06-05
15722,28,572,2024-03-07
15723,98,204,2024-06-13
15724,28,1166,2024-01-28
15725,71,274,2024-03-07
15726,56,401,2024-03-23
15727,61,150,2023-10-11
15728,21,993,2024-07-26
15729,99,907,2023-10-08
15730,90,20,2024-09-30
15731,29,636,2023-11-20
15732,41,989,2024-11-20
15733,29,1117,2024-12-14
15734,56,176,2024-03-22
15735,14,725,2024-06-30
15736,15,595,2024-05-02
15737,33,1145,2024-08-30
15738,75,1167,2024-01-16
15739,56,276,2023-12-19
15740,55,23,2024-06-30
15741,27,173,2024-03-13
15742,29,41,2024-07-18
15743,15,1151,2024-01-16
15744,9,741,2024-07-04
15745,42,492,2024-11-30
15746,65,52,2024-10-24
15747,32,260,2024-07-23
15748,1,554,2024-03-16
15749,35,378,2024-06-02
15750,39,955,2024-02-09
15751,27,1161,2024-06-05
15752,44,503,2024-07-15
15753,77,751,2024-03-17
15754,56,514,2024-09-04
15755,33,23,2024-11-28
15756,88,1179,2024-12-19
15757,47,647,2023-12-22
15758,71,364,2023-10-26
15759,3,644,2024-10-28
15760,80,799,2023-11-10
15761,9,560,2023-10-07
15762,29,184,2024-12-20
15763,81,303,2023-10-21
15764,53,920,2024-03-09
15765,9,179,2024-12-26
15766,40,86,2024-12-02
15767,33,626,2024-06-12
15768,11,392,2024-09-17
15769,29,580,2024-10-03
15770,27,24,2024-10-23
15771,11,152,2024-12-04
15772,40,1004,2024-04-05
15773,28,1015,2024-02-25
15774,28,635,2024-06-18
15775,60,755,2024-10-13
15776,9,345,2024-04-29
15777,100,132,2023-10-27
15778,61,72,2024-01-30
15779,72,874,2023-11-04
15780,27,492,2024-03-18
15781,38,806,2024-06-13
15782,38,638,2024-03-02
15783,29,113,2023-11-23
15784,29,748,2023-12-07
15785,28,1038,2024-04-30
15786,42,850,2024-09-27
15787,1,864,2024-11-11
15788,9,990,2023-11-07
15789,68,76,2024-08-18
15790,9,229,2024-02-06
15791,29,324,2024-03-15
15792,63,1020,2024-03-28
15793,56,1113,2024-02-07
15794,9,1037,2024-09-28
15795,49,885,2024-02-01
15796,13,563,2023-12-26
15797,56,604,2024-08-12
15798,28,621,2024-07-08
15799,22,373,2024-02-23
15800,27,994,2024-05-10
15801,38,435,2024-10-20
15802,63,562,2024-12-21
15803,73,744,2024-10-26
15804,56,173,2023-11-09
15805,28,575,2024-06-15
15806,56,463,2024-10-27
15807,28,1168,2024-09-01
15808,27,585,2023-11-29
15809,28,673,2024-07-16
15810,9,908,2024-06-20
15811,21,263,2024-10-13
15812,27,443,2024-09-12
15813,37,1185,2024-01-27
15814,6,324,2024-07-30
15815,56,595,2023-11-28
15816,34,927,2024-11-28
15817,27,377,2024-11-04
15818,24,1187,2024-08-19
15819,28,101,2024-11-17
15820,42,160,2024-03-20
15821,17,463,2023-12-17
15822,63,972,2024-01-20
15823,9,1170,2024-12-08
15824,28,181,2024-12-12
15825,28,579,2023-12-01
15826,9,298,2024-11-21
15827,49,948,2023-11-15
15828,9,333,2024-09-01
15829,97,61,2023-12-06
15830,27,185,2024-10-30
15831,23,1069,2023-12-03
15832,56,833,2024-03-16
15833,28,541,2023-11-19
15834,27,736,2024-03-12
15835,29,462,2023-11-20
15836,27,619,2024-02-14
15837,27,584,2024-06-26
15838,9,659,2024-12-16
15839,89,1144,2023-12-16
15840,59,450,2023-12-16
15841,62,191,2024-09-07
15842,58,104,2024-11-07
15843,29,991,2024-05-22
15844,56,1072,2024-03-06
15845,27,798,2023-11-11
15846,85,1095,2024-08-07
15847,52,147,2024-06-21
15848,77,1072,2024-04-20
15849,99,1052,2024-10-21
15850,15,187,2024-09-20
15851,3,740,2024-10-28
15852,28,76,2023-10-26
15853,73,935,2023-10-29
15854,63,1117,2024-11-09
15855,63,160,2024-04-28
15856,9,348,2023-12-27
15857,54,105,2023-12-21
15858,39,1052,2024-06-16
15859,29,338,2024-08-29
15860,56,716,2024-02-03
15861,73,1182,2024-09-01
15862,72,314,2024-11-01
15863,9,480,2023-12-13
15864,29,1031,2024-03-27
15865,24,387,2024-05-25
15866,30,978,2023-11-16
15867,23,256,2024-12-27
15868,47,533,2024-05-08
15869,11,1080,2024-08-28
15870,42,841,2024-11-23
15871,63,560,2024-05-02
15872,9,271,2024-03-12
15873,27,59,2023-11-08
15874,22,553,2023-12-09
15875,48,233,2024-11-26
15876,65,747,2024-12-03
15877,27,545,2024-10-03
15878,74,428,2024-05-18
15879,28,924,2024-02-16
15880,63,708,2024-11-16
15881,22,793,2024-05-06
15882,28,354,2024-12-27
15883,83,46,2024-07-27
15884,54,546,2024-02-12
15885,89,66,2024-07-13
15886,30,376,2024-01-07
15887,73,467,2024-03-18
15888,23,634,2024-09-21
15889,56,411,2024-04-09
15890,11,260,2023-10-11
15891,96,161,2024-01-28
15892,6,617,2024-09-19
15893,89,657,2024-11-29
15894,9,576,2024-09-03
15895,43,118,2024-06-22
15896,46,652,2023-12-17
15897,97,520,2024-11-13
15898,63,199,2024-10-05
15899,58,445,2024-10-27
15900,28,820,2024-08-02
15901,27,616,2024-11-03
15902,63,936,2023-10-28
15903,56,959,2024-04-12
15904,20,238,2024-03-11
15905,27,75,2024-09-08
15906,83,102,2024-06-20
15907,27,735,2024-07-29
15908,1,55,2024-12-31
15909,5,1111,2023-10-24
15910,63,694,2024-07-19
15911,94,319,2024-01-06
15912,29,756,2023-10-09
15913,29,344,2024-03-30
15914,63,699,2024-01-10
15915,29,580,2023-11-24
15916,56,158,2024-11-10
15917,11,182,2024-09-04
15918,60,40,2023-11-17
15919,28,770,2023-12-18
15920,46,214,2023-10-23
15921,27,736,2024-05-09
15922,37,449,2024-01-03
15923,23,805,2024-04-20
15924,28,730,2024-08-19
15925,63,1173,2024-03-06
15926,91,791,2024-02-28
15927,25,180,2024-10-17
15928,28,507,2024-04-27
15929,56,735,2023-11-12
15930,96,849,2024-03-30
15931,47,308,2024-12-28
15932,20,221,2024-06-16
15933,78,338,2024-10-18
15934,84,406,2024-12-07
15935,33,941,2024-01-07
15936,88,979,2024-05-20
15937,11,1019,2023-12-13
15938,56,264,2023-10-16
15939,62,630,2023-12-06
15940,29,118,2024-03-26
15941,11,266,2024-08-29
15942,27,294,2023-11-15
15943,29,211,2024-10-03
15944,87,470,2023-11-16
15945,9,982,2024-12-20
15946,56,325,2024-08-26
15947,17,296,2024-03-13
15948,64,402,2024-12-17
15949,99,665,2024-07-21
15950,29,214,2023-10-07
15951,56,165,2024-06-08
15952,28,862,2023-12-07
15953,90,445,2024-10-06
15954,89,745,2024-09-20
15955,92,271,2024-12-24
15956,44,46,2023-10-25
15957,63,721,2024-10-04
15958,63,565,2024-12-14
15959,28,322,2024-03-08
15960,92,942,2023-10-27
15961,18,762,2024-03-22
15962,95,711,2023-11-04
15963,19,383,2024-08-22
15964,1,452,2024-08-08
15965,29,1160,2024-07-29
15966,8,974,2024-09-29
15967,56,377,2024-05-14
15968,100,1040,2024-09-26
15969,31,397,2024-09-29
15970,36,35,2024-06-12
15971,16,990,2024-05-02
15972,69,297,2024-07-19
15973,62,1045,2024-09-12
15974,27,386,2024-12-09
15975,34,803,2024-10-16
15976,62,1159,2024-06-11
15977,11,245,2024-10-28
15978,88,1008,2024-06-02
15979,29,651,2023-12-08
15980,27,1003,2024-08-31
15981,9,1003,2024-08-18
15982,9,145,2024-08-06
15983,57,744,2023-11-07
15984,63,570,2024-04-17
15985,29,838,2024-01-17
15986,66,308,2024-10-09
15987,28,164,2024-03-07
15988,30,180,2024-06-27
15989,28,497,2023-11-10
15990,27,1058,2024-06-08
15991,95,387,2024-09-06
15992,81,628,2024-10-15
15993,27,150,2024-08-13
15994,98,485,2024-01-13
15995,68,560,2024-06-27
15996,88,348,2024-12-31
15997,78,565,2024-05-12
15998,94,713,2024-08-13
15999,94,940,2023-11-02
16000,8,723,2024-04-23
16001,77,884,2023-12-16
16002,29,456,2024-05-07
16003,63,487,2023-11-22
16004,56,210,2024-09-21
16005,63,708,2024-11-27
16006,28,388,2023-10-21
16007,31,88,2024-11-09
16008,2,1017,2024-12-18
16009,47,1192,2024-12-28
16010,63,679,2024-06-25
16011,2,647,2024-06-28
16012,28,621,2024-06-05
16013,62,615,2023-12-07
16014,83,227,2024-03-15
16015,27,393,2024-07-09
16016,82,230,2024-12-08
16017,60,382,2023-10-29
16018,87,738,2024-05-27
16019,10,898,2024-04-27
16020,42,81,2023-11-01
16021,12,237,2023-10-22
16022,27,261,2024-02-26
16023,77,558,2024-01-22
16024,66,549,2024-01-15
16025,56,484,2024-10-14
16026,56,1177,2024-05-12
16027,29,350,2023-11-22
16028,24,60,2024-11-28
16029,27,223,2024-09-12
16030,4,1019,2024-10-12
16031,63,125,2024-08-03
16032,9,1052,2024-08-28
16033,79,134,2024-08-13
16034,28,1137,2024-09-16
16035,89,1121,2024-01-29
16036,82,233,2024-07-23
16037,29,1011,2023-10-23
16038,51,544,2024-12-08
16039,74,955,2024-03-15
16040,63,244,2024-09-22
16041,9,894,2024-07-31
16042,91,33,2024-11-30
16043,9,657,2023-11-18
16044,100,828,2024-06-29
16045,9,395,2024-02-24
16046,27,1192,2024-09-25
16047,26,274,2024-02-18
16048,63,743,2024-12-02
16049,29,1185,2023-10-30
16050,29,744,2023-11-08
16051,63,618,2023-12-15
16052,29,965,2024-03-25
16053,63,757,2024-05-08
16054,28,1077,2024-03-07
16055,43,939,2024-02-18
16056,27,905,2024-08-26
16057,56,75,2024-10-26
16058,27,1104,2023-12-21
16059,50,1030,2024-05-23
16060,24,1046,2024-05-24
16061,9,1154,2024-11-24
16062,71,114,2024-05-14
16063,56,231,2024-07-17
16064,27,188,2023-10-16
16065,51,742,2024-08-25
16066,64,102,2024-03-03
16067,63,885,2024-05-06
16068,27,1045,2024-05-29
16069,6,732,2023-10-23
16070,76,572,2024-04-14
16071,97,1159,2024-05-01
16072,55,124,2024-10-02
16073,29,906,2024-12-07
16074,50,996,2024-05-19
16075,28,390,2024-02-25
16076,56,54,2024-10-26
16077,63,216,2024-02-14
16078,71,1110,2024-11-13
16079,58,1132,2024-05-29
16080,29,148,2023-12-29
16081,9,787,2024-09-21
16082,73,1091,2024-10-02
16083,9,561,2024-10-24
16084,28,1021,2024-08-18
16085,61,1159,2024-05-10
16086,40,713,2024-06-27
16087,28,657,2024-05-25
16088,41,1107,2023-12-18
16089,51,126,2024-05-07
16090,56,695,2024-03-10
16091,43,58,2023-11-12
16092,56,1043,2023-12-21
16093,81,998,2024-10-12
16094,46,1194,2024-04-28
16095,28,511,2024-08-19
16096,70,216,2024-03-18
16097,28,510,2024-01-01
16098,56,448,2024-06-12
16099,56,646,2024-05-18
16100,27,82,2024-02-09
16101,9,49,2023-12-09
16102,56,430,2024-04-01
16103,9,946,2023-12-08
16104,58,255,2023-12-25
16105,9,170,2024-11-17
16106,9,872,2024-09-13
16107,4,74,2024-05-16
16108,34,25,2024-12-07
16109,28,82,2024-08-12
16110,85,647,2024-08-03
16111,83,1113,2023-10-27
16112,55,362,2024-10-27
16113,9,601,2024-11-18
16114,97,532,2024-03-16
16115,74,645,2024-10-04
16116,28,118,2024-09-30
16117,21,288,2024-10-10
16118,27,530,2024-07-18
16119,30,918,2024-01-11
16120,58,476,2024-05-01
16121,96,886,2023-10-17
16122,9,328,2024-11-10
16123,63,967,2024-10-11
16124,63,637,2024-07-08
16125,18,658,2024-10-29
16126,63,650,2024-05-19
16127,61,1069,2024-09-13
16128,99,627,2024-03-08
16129,56,33,2024-12-21
16130,68,681,2023-11-11
16131,33,639,2024-06-02
16132,10,957,2024-01-06
16133,95,858,2024-02-11
16134,9,1190,2024-05-03
16135,27,231,2024-06-29
16136,28,1075,2024-01-25
16137,28,1118,2024-11-05
16138,44,597,2023-10-18
16139,95,1154,2024-06-02
16140,9,949,2023-10-28
16141,29,1061,2024-08-05
16142,50,140,2024-12-09
16143,15,288,2024-06-30
16144,28,509,2024-11-14
16145,63,135,2024-09-04
16146,55,857,2024-03-31
16147,76,194,2024-01-24
16148,56,258,2023-10-16
16149,9,811,2024-02-16
16150,58,987,2024-02-19
16151,9,330,2024-11-02
16152,63,249,2023-12-02
16153,79,166,2024-06-03
16154,63,176,2024-05-02
16155,49,1146,2024-09-26
16156,86,557,2024-11-16
16157,13,415,2023-11-08
16158,14,334,2024-02-12
16159,29,196,2024-05-31
16160,86,930,2024-08-30
16161,67,829,2024-11-24
16162,46,194,2024-06-08
16163,94,969,2024-11-09
16164,38,1149,2024-01-22
16165,84,864,2024-09-20
16166,56,647,2024-09-10
16167,63,1170,2024-06-29
16168,15,202,2024-01-07
16169,29,665,2024-09-07
16170,19,593,2023-10-17
16171,56,600,2024-07-15
16172,65,88,2024-04-28
16173,25,496,2024-07-30
16174,6,317,2024-11-11
16175,29,861,2024-12-08
16176,64,854,2024-04-20
16177,28,1182,2024-05-05
16178,27,1157,2024-11-03
16179,56,252,2024-12-13
16180,29,1001,2024-12-09
16181,87,1147,2024-06-24
16182,56,561,2023-12-08
16183,63,435,2024-01-17
16184,98,670,2024-06-17
16185,24,673,2024-12-11
16186,29,1181,2024-02-24
16187,28,151,2024-05-16
16188,67,35,2024-01-21
16189,9,953,2024-06-10
16190,56,278,2023-10-28
16191,9,625,2023-10-30
16192,36,275,2023-11-13
16193,63,181,2024-07-21
16194,62,788,2024-08-22
16195,56,102,2024-08-18
16196,28,224,2024-10-30
16197,9,990,2024-12-13
16198,28,803,2024-02-06
16199,37,1072,2023-11-24
16200,28,551,2024-01-28
16201,62,1147,2024-12-26
16202,86,221,2023-12-03
16203,70,1082,2024-03-05
16204,83,342,2023-10-02
16205,34,275,2024-03-31
16206,98,237,2024-03-04
16207,41,1035,2024-09-15
16208,9,340,2023-11-29
16209,23,58,2023-12-11
16210,63,327,2023-10-15
16211,72,260,2024-04-07
16212,20,178,2024-01-25
16213,27,367,2024-10-10
16214,22,92,2024-11-23
16215,56,180,2023-11-29
16216,63,1034,2024-02-28
16217,77,307,2024-01-20
16218,6,51,2024-12-11
16219,7,676,2024-06-04
16220,56,533,2024-05-14
16221,27,876,2024-11-29
16222,9,585,2024-05-10
16223,50,743,2024-12-14
16224,29,704,2023-11-28
16225,8,1112,2024-09-12
16226,9,124,2024-05-25
16227,29,333,2024-09-21
16228,31,949,2024-05-01
16229,4,960,2024-08-11
16230,66,1188,2024-10-26
16231,13,458,2024-01-20
16232,88,768,2024-04-29
16233,42,819,2024-08-16
16234,17,1144,2024-02-14
16235,56,815,2023-10-09
16236,29,913,2024-01-24
16237,10,343,2023-10-11
16238,41,112,2024-09-14
16239,27,96,2023-11-16
16240,28,489,2023-12-23
16241,27,829,2024-12-11
16242,29,287,2024-08-30
16243,59,1162,2024-08-14
16244,22,244,2024-09-16
16245,28,615,2024-05-20
16246,32,988,2024-04-02
16247,28,397,2024-11-06
16248,63,1023,2024-04-13
16249,89,200,2023-12-23
16250,6,984,2023-11-21
16251,9,1174,2024-12-18
16252,56,135,2023-11-05
16253,56,627,2024-03-08
16254,60,1136,2024-11-04
16255,56,658,2024-09-26
16256,85,258,2024-02-01
16257,28,120,2024-10-14
16258,29,242,2024-02-03
16259,5,22,2024-06-30
16260,16,673,2024-12-08
16261,33,1116,2023-11-30
16262,23,920,2024-05-30
16263,29,626,2024-09-14
16264,42,209,2023-12-19
16265,63,291,2024-06-29
16266,59,227,2023-11-15
16267,28,823,2024-01-05
16268,64,242,2024-05-08
16269,11,1008,2023-12-10
16270,20,291,2024-05-05
16271,66,285,2024-03-22
16272,5,779,2024-04-05
16273,37,62,2024-08-24
16274,27,657,2024-11-15
16275,83,823,2024-02-10
16276,44,360,2024-10-17
16277,51,1191,2023-10-07
16278,9,665,2024-03-26
16279,29,351,2024-03-02
16280,53,433,2024-08-22
16281,63,976,2024-11-11
16282,61,903,2023-11-10
16283,84,302,2024-07-26
16284,56,825,2024-10-02
16285,24,1056,2024-11-23
16286,36,778,2024-07-24
16287,28,616,2024-01-08
16288,56,274,2024-12-09
16289,67,1178,2024-11-19
16290,77,504,2024-07-29
16291,18,177,2024-10-06
16292,28,132,2024-03-02
16293,91,550,2024-03-13
16294,51,764,2024-07-20
16295,56,100,2023-10-22
16296,56,1073,2024-07-25
16297,29,365,2024-08-15
16298,9,955,2024-11-27
16299,87,807,2024-05-07
16300,9,297,2024-05-28
16301,38,428,2024-04-12
16302,29,1080,2023-10-01
16303,16,764,2024-11-15
16304,20,408,2024-05-03
16305,29,1025,2024-01-23
16306,28,1084,2023-12-23
16307,15,760,2024-05-17
16308,27,987,2024-03-24
16309,29,1019,2024-10-31
16310,93,585,2024-09-15
16311,29,103,2024-07-19
16312,76,675,2024-10-29
16313,56,362,2024-01-24
16314,63,1072,2024-09-08
16315,22,1139,2024-08-09
16316,28,836,2024-10-11
16317,56,842,2024-10-09
16318,99,548,2024-12-05
